row,rt,button_pressed,left_image,right_image,trial_type,trial_index,time_elapsed,subject_id,task,responses
7988,1902,0,two_1.png,two_4.png,html-button-response,56,196036,59c08cd8e3a73b00011a8761,typicality,NULL
7989,1662,1,eight_5.png,eight_2.png,html-button-response,57,197700,59c08cd8e3a73b00011a8761,typicality,NULL
7990,2247,1,six_10.png,six_7.png,html-button-response,58,199949,59c08cd8e3a73b00011a8761,typicality,NULL
7991,998,1,one_9.png,one_7.png,html-button-response,59,200948,59c08cd8e3a73b00011a8761,typicality,NULL
7992,998,1,eight_10.png,eight_1.png,html-button-response,60,201948,59c08cd8e3a73b00011a8761,typicality,NULL
7993,4578,1,four_9.png,four_2.png,html-button-response,61,206528,59c08cd8e3a73b00011a8761,typicality,NULL
7994,1045,1,six_10.png,six_5.png,html-button-response,62,207576,59c08cd8e3a73b00011a8761,typicality,NULL
7995,3626,1,four_3.png,four_2.png,html-button-response,63,211204,59c08cd8e3a73b00011a8761,typicality,NULL
7996,2710,1,two_6.png,two_2.png,html-button-response,64,213916,59c08cd8e3a73b00011a8761,typicality,NULL
7997,1158,1,eight_10.png,eight_1.png,html-button-response,65,215076,59c08cd8e3a73b00011a8761,typicality,NULL
7998,2934,0,five_10.png,five_7.png,html-button-response,66,218012,59c08cd8e3a73b00011a8761,typicality,NULL
7999,2151,0,four_6.png,four_7.png,html-button-response,67,220164,59c08cd8e3a73b00011a8761,typicality,NULL
8000,2042,1,seven_8.png,seven_9.png,html-button-response,68,222212,59c08cd8e3a73b00011a8761,typicality,NULL
8001,2860,0,three_3.png,three_1.png,html-button-response,69,225076,59c08cd8e3a73b00011a8761,typicality,NULL
8002,1491,0,seven_1.png,seven_7.png,html-button-response,70,226569,59c08cd8e3a73b00011a8761,typicality,NULL
8003,1095,0,six_5.png,six_4.png,html-button-response,71,227668,59c08cd8e3a73b00011a8761,typicality,NULL
8004,1495,1,five_2.png,five_7.png,html-button-response,72,229164,59c08cd8e3a73b00011a8761,typicality,NULL
8005,1830,0,one_7.png,one_6.png,html-button-response,73,230996,59c08cd8e3a73b00011a8761,typicality,NULL
8006,1870,0,one_5.png,one_2.png,html-button-response,74,232868,59c08cd8e3a73b00011a8761,typicality,NULL
8007,1066,0,zero_9.png,zero_3.png,html-button-response,75,233936,59c08cd8e3a73b00011a8761,typicality,NULL
8008,866,0,one_2.png,one_10.png,html-button-response,76,234804,59c08cd8e3a73b00011a8761,typicality,NULL
8009,1618,1,zero_8.png,zero_10.png,html-button-response,77,236424,59c08cd8e3a73b00011a8761,typicality,NULL
8010,1974,1,three_8.png,three_3.png,html-button-response,78,238400,59c08cd8e3a73b00011a8761,typicality,NULL
8011,3114,0,seven_2.png,seven_6.png,html-button-response,79,241516,59c08cd8e3a73b00011a8761,typicality,NULL
8012,2985,1,eight_9.png,eight_8.png,html-button-response,80,244504,59c08cd8e3a73b00011a8761,typicality,NULL
8013,934,1,five_2.png,five_4.png,html-button-response,81,245440,59c08cd8e3a73b00011a8761,typicality,NULL
8014,3186,0,two_5.png,two_2.png,html-button-response,82,248628,59c08cd8e3a73b00011a8761,typicality,NULL
8015,1554,1,zero_2.png,zero_4.png,html-button-response,83,250184,59c08cd8e3a73b00011a8761,typicality,NULL
8016,938,1,five_9.png,five_1.png,html-button-response,84,251124,59c08cd8e3a73b00011a8761,typicality,NULL
8017,2274,1,nine_10.png,nine_7.png,html-button-response,85,253400,59c08cd8e3a73b00011a8761,typicality,NULL
8018,1206,1,nine_6.png,nine_9.png,html-button-response,86,254608,59c08cd8e3a73b00011a8761,typicality,NULL
8019,1546,0,eight_7.png,eight_4.png,html-button-response,87,256156,59c08cd8e3a73b00011a8761,typicality,NULL
8020,2308,1,eight_4.png,eight_7.png,html-button-response,88,258466,59c08cd8e3a73b00011a8761,typicality,NULL
8021,1531,0,zero_10.png,zero_7.png,html-button-response,89,259999,59c08cd8e3a73b00011a8761,typicality,NULL
8022,2223,0,five_3.png,five_1.png,html-button-response,90,262224,59c08cd8e3a73b00011a8761,typicality,NULL
8023,1778,0,five_10.png,five_6.png,html-button-response,91,264003,59c08cd8e3a73b00011a8761,typicality,NULL
